run_id,trained_at,instance,algo,job,machine,op_index,start,end,duration
1,2026-05-19 23:14:31,ft10,spt,5,5,2,586,638,52
1,2026-05-19 23:14:31,ft10,spt,8,2,4,476,561,85
1,2026-05-19 23:14:31,ft10,spt,8,9,5,904,915,11
1,2026-05-19 23:14:31,ft10,spt,8,6,6,915,955,40
1,2026-05-19 23:14:31,ft10,spt,9,1,0,478,563,85
1,2026-05-19 23:14:31,ft10,spt,9,0,1,563,576,13
1,2026-05-19 23:14:31,ft10,spt,9,2,2,576,637,61
1,2026-05-19 23:14:31,ft10,spt,9,6,3,955,962,7
1,2026-05-19 23:14:31,ft10,spt,9,8,4,962,1026,64
1,2026-05-19 23:14:31,ft10,spt,9,9,5,1026,1102,76
1,2026-05-19 23:14:31,ft10,spt,9,5,6,1102,1149,47
1,2026-05-19 23:14:31,ft10,spt,9,3,7,1149,1201,52
1,2026-05-19 23:14:31,ft10,spt,7,1,1,563,649,86
1,2026-05-19 23:14:31,ft10,spt,7,2,2,649,695,46
1,2026-05-19 23:14:31,ft10,spt,7,5,3,1149,1223,74
1,2026-05-19 23:14:31,ft10,spt,7,4,4,1223,1255,32
1,2026-05-19 23:14:31,ft10,spt,7,6,5,1255,1343,88
1,2026-05-19 23:14:31,ft10,spt,7,8,6,1343,1362,19
1,2026-05-19 23:14:31,ft10,spt,7,9,7,1362,1410,48
1,2026-05-19 23:14:31,ft10,spt,7,7,8,1410,1446,36
1,2026-05-19 23:14:31,ft10,spt,7,3,9,1446,1525,79
1,2026-05-19 23:14:31,ft10,spt,8,7,7,1446,1535,89
1,2026-05-19 23:14:31,ft10,spt,8,4,8,1535,1561,26
1,2026-05-19 23:14:31,ft10,spt,8,8,9,1561,1635,74
1,2026-05-19 23:14:31,ft10,spt,1,2,1,695,785,90
1,2026-05-19 23:14:31,ft10,spt,1,4,2,1561,1636,75
1,2026-05-19 23:14:31,ft10,spt,1,9,3,1636,1647,11
1,2026-05-19 23:14:31,ft10,spt,1,3,4,1647,1716,69
1,2026-05-19 23:14:31,ft10,spt,1,1,5,1716,1744,28
1,2026-05-19 23:14:31,ft10,spt,1,6,6,1744,1790,46
1,2026-05-19 23:14:31,ft10,spt,1,5,7,1790,1836,46
1,2026-05-19 23:14:31,ft10,spt,1,7,8,1836,1908,72
1,2026-05-19 23:14:31,ft10,spt,1,8,9,1908,1938,30
1,2026-05-19 23:14:31,ft10,spt,9,4,8,1636,1726,90
1,2026-05-19 23:14:31,ft10,spt,9,7,9,1908,1953,45
1,2026-05-19 23:14:31,ft10,spt,2,1,0,1744,1835,91
1,2026-05-19 23:14:31,ft10,spt,2,0,1,1835,1920,85
1,2026-05-19 23:14:31,ft10,spt,2,3,2,1920,1959,39
1,2026-05-19 23:14:31,ft10,spt,2,2,3,1959,2033,74
1,2026-05-19 23:14:31,ft10,spt,2,8,4,2033,2123,90
1,2026-05-19 23:14:31,ft10,spt,2,5,5,2123,2133,10
1,2026-05-19 23:14:31,ft10,spt,2,7,6,2133,2145,12
1,2026-05-19 23:14:31,ft10,spt,2,6,7,2145,2234,89
1,2026-05-19 23:14:31,ft10,spt,2,9,8,2234,2279,45
1,2026-05-19 23:14:31,ft10,spt,2,4,9,2279,2312,33
1,2026-05-19 23:14:31,ft10,spt,3,2,1,2033,2128,95
1,2026-05-19 23:14:31,ft10,spt,3,0,2,2128,2199,71
1,2026-05-19 23:14:31,ft10,spt,5,3,3,1959,2054,95
1,2026-05-19 23:14:31,ft10,spt,5,8,4,2123,2171,48
1,2026-05-19 23:14:31,ft10,spt,5,9,5,2279,2351,72
1,2026-05-19 23:14:31,ft10,spt,5,0,6,2351,2398,47
1,2026-05-19 23:14:31,ft10,spt,5,6,7,2398,2463,65
1,2026-05-19 23:14:31,ft10,spt,5,4,8,2463,2469,6
1,2026-05-19 23:14:31,ft10,spt,5,7,9,2469,2494,25
1,2026-05-19 23:14:31,ft10,spt,3,4,3,2469,2568,99
1,2026-05-19 23:14:31,ft10,spt,3,6,4,2568,2577,9
1,2026-05-19 23:14:31,ft10,spt,3,8,5,2577,2629,52
1,2026-05-19 23:14:31,ft10,spt,3,7,6,2629,2714,85
1,2026-05-19 23:14:31,ft10,spt,3,3,7,2714,2812,98
1,2026-05-19 23:14:31,ft10,spt,3,9,8,2812,2834,22
1,2026-05-19 23:14:31,ft10,spt,3,5,9,2834,2877,43
