run_id,trained_at,instance,algo,job,machine,op_index,start,end,duration
2,2026-05-19 01:54:45,ft06,edd,2,2,0,10,15,5
2,2026-05-19 01:54:45,ft06,edd,0,0,1,24,27,3
2,2026-05-19 01:54:45,ft06,edd,3,1,0,15,20,5
2,2026-05-19 01:54:45,ft06,edd,5,3,1,25,28,3
2,2026-05-19 01:54:45,ft06,edd,2,3,1,28,32,4
2,2026-05-19 01:54:45,ft06,edd,1,1,0,20,28,8
2,2026-05-19 01:54:45,ft06,edd,0,1,2,28,34,6
2,2026-05-19 01:54:45,ft06,edd,0,3,3,34,41,7
2,2026-05-19 01:54:45,ft06,edd,0,5,4,41,44,3
2,2026-05-19 01:54:45,ft06,edd,0,4,5,44,50,6
2,2026-05-19 01:54:45,ft06,edd,3,0,1,27,32,5
2,2026-05-19 01:54:45,ft06,edd,5,5,2,44,53,9
2,2026-05-19 01:54:45,ft06,edd,2,5,2,53,61,8
2,2026-05-19 01:54:45,ft06,edd,3,2,2,32,37,5
2,2026-05-19 01:54:45,ft06,edd,3,3,3,41,44,3
2,2026-05-19 01:54:45,ft06,edd,3,4,4,50,58,8
2,2026-05-19 01:54:45,ft06,edd,1,2,1,37,42,5
2,2026-05-19 01:54:45,ft06,edd,3,5,5,61,70,9
2,2026-05-19 01:54:45,ft06,edd,5,0,3,53,63,10
2,2026-05-19 01:54:45,ft06,edd,5,4,4,63,67,4
2,2026-05-19 01:54:45,ft06,edd,5,2,5,67,68,1
2,2026-05-19 01:54:45,ft06,edd,1,4,2,67,77,10
2,2026-05-19 01:54:45,ft06,edd,2,0,3,63,72,9
2,2026-05-19 01:54:45,ft06,edd,2,1,4,72,73,1
2,2026-05-19 01:54:45,ft06,edd,2,4,5,77,84,7
2,2026-05-19 01:54:45,ft06,edd,1,5,3,77,87,10
2,2026-05-19 01:54:45,ft06,edd,1,0,4,87,97,10
2,2026-05-19 01:54:45,ft06,edd,1,3,5,97,101,4
3,2026-05-19 14:22:15,ft06,edd,4,2,0,0,9,9
3,2026-05-19 14:22:15,ft06,edd,4,1,1,9,12,3
3,2026-05-19 14:22:15,ft06,edd,4,4,2,12,17,5
3,2026-05-19 14:22:15,ft06,edd,4,5,3,17,21,4
3,2026-05-19 14:22:15,ft06,edd,4,0,4,21,24,3
3,2026-05-19 14:22:15,ft06,edd,4,3,5,24,25,1
3,2026-05-19 14:22:15,ft06,edd,0,2,0,9,10,1
3,2026-05-19 14:22:15,ft06,edd,5,1,0,12,15,3
3,2026-05-19 14:22:15,ft06,edd,2,2,0,10,15,5
3,2026-05-19 14:22:15,ft06,edd,0,0,1,24,27,3
3,2026-05-19 14:22:15,ft06,edd,3,1,0,15,20,5
3,2026-05-19 14:22:15,ft06,edd,5,3,1,25,28,3
3,2026-05-19 14:22:15,ft06,edd,2,3,1,28,32,4
3,2026-05-19 14:22:15,ft06,edd,1,1,0,20,28,8
3,2026-05-19 14:22:15,ft06,edd,0,1,2,28,34,6
3,2026-05-19 14:22:15,ft06,edd,0,3,3,34,41,7
3,2026-05-19 14:22:15,ft06,edd,0,5,4,41,44,3
3,2026-05-19 14:22:15,ft06,edd,0,4,5,44,50,6
3,2026-05-19 14:22:15,ft06,edd,3,0,1,27,32,5
3,2026-05-19 14:22:15,ft06,edd,5,5,2,44,53,9
3,2026-05-19 14:22:15,ft06,edd,2,5,2,53,61,8
3,2026-05-19 14:22:15,ft06,edd,3,2,2,32,37,5
3,2026-05-19 14:22:15,ft06,edd,3,3,3,41,44,3
3,2026-05-19 14:22:15,ft06,edd,3,4,4,50,58,8
3,2026-05-19 14:22:15,ft06,edd,1,2,1,37,42,5
3,2026-05-19 14:22:15,ft06,edd,3,5,5,61,70,9
3,2026-05-19 14:22:15,ft06,edd,5,0,3,53,63,10
3,2026-05-19 14:22:15,ft06,edd,5,4,4,63,67,4
3,2026-05-19 14:22:15,ft06,edd,5,2,5,67,68,1
3,2026-05-19 14:22:15,ft06,edd,1,4,2,67,77,10
3,2026-05-19 14:22:15,ft06,edd,2,0,3,63,72,9
3,2026-05-19 14:22:15,ft06,edd,2,1,4,72,73,1
3,2026-05-19 14:22:15,ft06,edd,2,4,5,77,84,7
3,2026-05-19 14:22:15,ft06,edd,1,5,3,77,87,10
3,2026-05-19 14:22:15,ft06,edd,1,0,4,87,97,10
3,2026-05-19 14:22:15,ft06,edd,1,3,5,97,101,4
4,2026-05-19 23:06:41,ft06,edd,4,2,0,0,9,9
4,2026-05-19 23:06:41,ft06,edd,4,1,1,9,12,3
4,2026-05-19 23:06:41,ft06,edd,4,4,2,12,17,5
4,2026-05-19 23:06:41,ft06,edd,4,5,3,17,21,4
4,2026-05-19 23:06:41,ft06,edd,4,0,4,21,24,3
4,2026-05-19 23:06:41,ft06,edd,4,3,5,24,25,1
4,2026-05-19 23:06:41,ft06,edd,0,2,0,9,10,1
4,2026-05-19 23:06:41,ft06,edd,5,1,0,12,15,3
4,2026-05-19 23:06:41,ft06,edd,2,2,0,10,15,5
4,2026-05-19 23:06:41,ft06,edd,0,0,1,24,27,3
4,2026-05-19 23:06:41,ft06,edd,3,1,0,15,20,5
4,2026-05-19 23:06:41,ft06,edd,5,3,1,25,28,3
4,2026-05-19 23:06:41,ft06,edd,2,3,1,28,32,4
4,2026-05-19 23:06:41,ft06,edd,1,1,0,20,28,8
4,2026-05-19 23:06:41,ft06,edd,0,1,2,28,34,6
4,2026-05-19 23:06:41,ft06,edd,0,3,3,34,41,7
4,2026-05-19 23:06:41,ft06,edd,0,5,4,41,44,3
4,2026-05-19 23:06:41,ft06,edd,0,4,5,44,50,6
4,2026-05-19 23:06:41,ft06,edd,3,0,1,27,32,5
4,2026-05-19 23:06:41,ft06,edd,5,5,2,44,53,9
4,2026-05-19 23:06:41,ft06,edd,2,5,2,53,61,8
4,2026-05-19 23:06:41,ft06,edd,3,2,2,32,37,5
4,2026-05-19 23:06:41,ft06,edd,3,3,3,41,44,3
4,2026-05-19 23:06:41,ft06,edd,3,4,4,50,58,8
4,2026-05-19 23:06:41,ft06,edd,1,2,1,37,42,5
4,2026-05-19 23:06:41,ft06,edd,3,5,5,61,70,9
4,2026-05-19 23:06:41,ft06,edd,5,0,3,53,63,10
4,2026-05-19 23:06:41,ft06,edd,5,4,4,63,67,4
4,2026-05-19 23:06:41,ft06,edd,5,2,5,67,68,1
4,2026-05-19 23:06:41,ft06,edd,1,4,2,67,77,10
4,2026-05-19 23:06:41,ft06,edd,2,0,3,63,72,9
4,2026-05-19 23:06:41,ft06,edd,2,1,4,72,73,1
4,2026-05-19 23:06:41,ft06,edd,2,4,5,77,84,7
4,2026-05-19 23:06:41,ft06,edd,1,5,3,77,87,10
4,2026-05-19 23:06:41,ft06,edd,1,0,4,87,97,10
4,2026-05-19 23:06:41,ft06,edd,1,3,5,97,101,4
5,2026-05-19 23:31:35,ft06,edd,4,2,0,0,9,9
5,2026-05-19 23:31:35,ft06,edd,4,1,1,9,12,3
5,2026-05-19 23:31:35,ft06,edd,4,4,2,12,17,5
5,2026-05-19 23:31:35,ft06,edd,4,5,3,17,21,4
5,2026-05-19 23:31:35,ft06,edd,4,0,4,21,24,3
5,2026-05-19 23:31:35,ft06,edd,4,3,5,24,25,1
5,2026-05-19 23:31:35,ft06,edd,0,2,0,9,10,1
5,2026-05-19 23:31:35,ft06,edd,5,1,0,12,15,3
5,2026-05-19 23:31:35,ft06,edd,2,2,0,10,15,5
5,2026-05-19 23:31:35,ft06,edd,0,0,1,24,27,3
5,2026-05-19 23:31:35,ft06,edd,3,1,0,15,20,5
5,2026-05-19 23:31:35,ft06,edd,5,3,1,25,28,3
5,2026-05-19 23:31:35,ft06,edd,2,3,1,28,32,4
5,2026-05-19 23:31:35,ft06,edd,1,1,0,20,28,8
5,2026-05-19 23:31:35,ft06,edd,0,1,2,28,34,6
5,2026-05-19 23:31:35,ft06,edd,0,3,3,34,41,7
5,2026-05-19 23:31:35,ft06,edd,0,5,4,41,44,3
5,2026-05-19 23:31:35,ft06,edd,0,4,5,44,50,6
5,2026-05-19 23:31:35,ft06,edd,3,0,1,27,32,5
5,2026-05-19 23:31:35,ft06,edd,5,5,2,44,53,9
5,2026-05-19 23:31:35,ft06,edd,2,5,2,53,61,8
5,2026-05-19 23:31:35,ft06,edd,3,2,2,32,37,5
5,2026-05-19 23:31:35,ft06,edd,3,3,3,41,44,3
5,2026-05-19 23:31:35,ft06,edd,3,4,4,50,58,8
5,2026-05-19 23:31:35,ft06,edd,1,2,1,37,42,5
5,2026-05-19 23:31:35,ft06,edd,3,5,5,61,70,9
5,2026-05-19 23:31:35,ft06,edd,5,0,3,53,63,10
5,2026-05-19 23:31:35,ft06,edd,5,4,4,63,67,4
5,2026-05-19 23:31:35,ft06,edd,5,2,5,67,68,1
5,2026-05-19 23:31:35,ft06,edd,1,4,2,67,77,10
5,2026-05-19 23:31:35,ft06,edd,2,0,3,63,72,9
5,2026-05-19 23:31:35,ft06,edd,2,1,4,72,73,1
5,2026-05-19 23:31:35,ft06,edd,2,4,5,77,84,7
5,2026-05-19 23:31:35,ft06,edd,1,5,3,77,87,10
5,2026-05-19 23:31:35,ft06,edd,1,0,4,87,97,10
5,2026-05-19 23:31:35,ft06,edd,1,3,5,97,101,4
6,2026-05-20 23:48:21,ft06,edd,4,2,0,0,9,9
6,2026-05-20 23:48:21,ft06,edd,4,1,1,9,12,3
6,2026-05-20 23:48:21,ft06,edd,4,4,2,12,17,5
6,2026-05-20 23:48:21,ft06,edd,4,5,3,17,21,4
6,2026-05-20 23:48:21,ft06,edd,4,0,4,21,24,3
6,2026-05-20 23:48:21,ft06,edd,4,3,5,24,25,1
6,2026-05-20 23:48:21,ft06,edd,0,2,0,9,10,1
6,2026-05-20 23:48:21,ft06,edd,5,1,0,12,15,3
6,2026-05-20 23:48:21,ft06,edd,2,2,0,10,15,5
6,2026-05-20 23:48:21,ft06,edd,0,0,1,24,27,3
6,2026-05-20 23:48:21,ft06,edd,3,1,0,15,20,5
6,2026-05-20 23:48:21,ft06,edd,5,3,1,25,28,3
6,2026-05-20 23:48:21,ft06,edd,2,3,1,28,32,4
6,2026-05-20 23:48:21,ft06,edd,1,1,0,20,28,8
6,2026-05-20 23:48:21,ft06,edd,0,1,2,28,34,6
6,2026-05-20 23:48:21,ft06,edd,0,3,3,34,41,7
6,2026-05-20 23:48:21,ft06,edd,0,5,4,41,44,3
6,2026-05-20 23:48:21,ft06,edd,0,4,5,44,50,6
6,2026-05-20 23:48:21,ft06,edd,3,0,1,27,32,5
6,2026-05-20 23:48:21,ft06,edd,5,5,2,44,53,9
6,2026-05-20 23:48:21,ft06,edd,2,5,2,53,61,8
6,2026-05-20 23:48:21,ft06,edd,3,2,2,32,37,5
6,2026-05-20 23:48:21,ft06,edd,3,3,3,41,44,3
6,2026-05-20 23:48:21,ft06,edd,3,4,4,50,58,8
6,2026-05-20 23:48:21,ft06,edd,1,2,1,37,42,5
6,2026-05-20 23:48:21,ft06,edd,3,5,5,61,70,9
6,2026-05-20 23:48:21,ft06,edd,5,0,3,53,63,10
6,2026-05-20 23:48:21,ft06,edd,5,4,4,63,67,4
6,2026-05-20 23:48:21,ft06,edd,5,2,5,67,68,1
6,2026-05-20 23:48:21,ft06,edd,1,4,2,67,77,10
6,2026-05-20 23:48:21,ft06,edd,2,0,3,63,72,9
6,2026-05-20 23:48:21,ft06,edd,2,1,4,72,73,1
6,2026-05-20 23:48:21,ft06,edd,2,4,5,77,84,7
6,2026-05-20 23:48:21,ft06,edd,1,5,3,77,87,10
6,2026-05-20 23:48:21,ft06,edd,1,0,4,87,97,10
6,2026-05-20 23:48:21,ft06,edd,1,3,5,97,101,4
7,2026-05-26 18:59:20,ft06,edd,4,2,0,0,9,9
7,2026-05-26 18:59:20,ft06,edd,4,1,1,9,12,3
7,2026-05-26 18:59:20,ft06,edd,4,4,2,12,17,5
7,2026-05-26 18:59:20,ft06,edd,4,5,3,17,21,4
7,2026-05-26 18:59:20,ft06,edd,4,0,4,21,24,3
7,2026-05-26 18:59:20,ft06,edd,4,3,5,24,25,1
7,2026-05-26 18:59:20,ft06,edd,0,2,0,9,10,1
7,2026-05-26 18:59:20,ft06,edd,5,1,0,12,15,3
7,2026-05-26 18:59:20,ft06,edd,2,2,0,10,15,5
7,2026-05-26 18:59:20,ft06,edd,0,0,1,24,27,3
7,2026-05-26 18:59:20,ft06,edd,3,1,0,15,20,5
7,2026-05-26 18:59:20,ft06,edd,5,3,1,25,28,3
7,2026-05-26 18:59:20,ft06,edd,2,3,1,28,32,4
7,2026-05-26 18:59:20,ft06,edd,1,1,0,20,28,8
7,2026-05-26 18:59:20,ft06,edd,0,1,2,28,34,6
7,2026-05-26 18:59:20,ft06,edd,0,3,3,34,41,7
7,2026-05-26 18:59:20,ft06,edd,0,5,4,41,44,3
7,2026-05-26 18:59:20,ft06,edd,0,4,5,44,50,6
7,2026-05-26 18:59:20,ft06,edd,3,0,1,27,32,5
7,2026-05-26 18:59:20,ft06,edd,5,5,2,44,53,9
7,2026-05-26 18:59:20,ft06,edd,2,5,2,53,61,8
7,2026-05-26 18:59:20,ft06,edd,3,2,2,32,37,5
7,2026-05-26 18:59:20,ft06,edd,3,3,3,41,44,3
7,2026-05-26 18:59:20,ft06,edd,3,4,4,50,58,8
7,2026-05-26 18:59:20,ft06,edd,1,2,1,37,42,5
7,2026-05-26 18:59:20,ft06,edd,3,5,5,61,70,9
7,2026-05-26 18:59:20,ft06,edd,5,0,3,53,63,10
7,2026-05-26 18:59:20,ft06,edd,5,4,4,63,67,4
7,2026-05-26 18:59:20,ft06,edd,5,2,5,67,68,1
7,2026-05-26 18:59:20,ft06,edd,1,4,2,67,77,10
7,2026-05-26 18:59:20,ft06,edd,2,0,3,63,72,9
7,2026-05-26 18:59:20,ft06,edd,2,1,4,72,73,1
7,2026-05-26 18:59:20,ft06,edd,2,4,5,77,84,7
7,2026-05-26 18:59:20,ft06,edd,1,5,3,77,87,10
7,2026-05-26 18:59:20,ft06,edd,1,0,4,87,97,10
7,2026-05-26 18:59:20,ft06,edd,1,3,5,97,101,4
8,2026-06-01 09:39:20,ft06,edd,4,2,0,0,9,9
8,2026-06-01 09:39:20,ft06,edd,4,1,1,9,12,3
8,2026-06-01 09:39:20,ft06,edd,4,4,2,12,17,5
8,2026-06-01 09:39:20,ft06,edd,4,5,3,17,21,4
8,2026-06-01 09:39:20,ft06,edd,4,0,4,21,24,3
8,2026-06-01 09:39:20,ft06,edd,4,3,5,24,25,1
8,2026-06-01 09:39:20,ft06,edd,0,2,0,9,10,1
8,2026-06-01 09:39:20,ft06,edd,5,1,0,12,15,3
8,2026-06-01 09:39:20,ft06,edd,2,2,0,10,15,5
8,2026-06-01 09:39:20,ft06,edd,0,0,1,24,27,3
8,2026-06-01 09:39:20,ft06,edd,3,1,0,15,20,5
8,2026-06-01 09:39:20,ft06,edd,5,3,1,25,28,3
8,2026-06-01 09:39:20,ft06,edd,2,3,1,28,32,4
8,2026-06-01 09:39:20,ft06,edd,1,1,0,20,28,8
8,2026-06-01 09:39:20,ft06,edd,0,1,2,28,34,6
8,2026-06-01 09:39:20,ft06,edd,0,3,3,34,41,7
8,2026-06-01 09:39:20,ft06,edd,0,5,4,41,44,3
8,2026-06-01 09:39:20,ft06,edd,0,4,5,44,50,6
8,2026-06-01 09:39:20,ft06,edd,3,0,1,27,32,5
8,2026-06-01 09:39:20,ft06,edd,5,5,2,44,53,9
8,2026-06-01 09:39:20,ft06,edd,2,5,2,53,61,8
8,2026-06-01 09:39:20,ft06,edd,3,2,2,32,37,5
8,2026-06-01 09:39:20,ft06,edd,3,3,3,41,44,3
8,2026-06-01 09:39:20,ft06,edd,3,4,4,50,58,8
8,2026-06-01 09:39:20,ft06,edd,1,2,1,37,42,5
8,2026-06-01 09:39:20,ft06,edd,3,5,5,61,70,9
8,2026-06-01 09:39:20,ft06,edd,5,0,3,53,63,10
8,2026-06-01 09:39:20,ft06,edd,5,4,4,63,67,4
8,2026-06-01 09:39:20,ft06,edd,5,2,5,67,68,1
8,2026-06-01 09:39:20,ft06,edd,1,4,2,67,77,10
8,2026-06-01 09:39:20,ft06,edd,2,0,3,63,72,9
8,2026-06-01 09:39:20,ft06,edd,2,1,4,72,73,1
8,2026-06-01 09:39:20,ft06,edd,2,4,5,77,84,7
8,2026-06-01 09:39:20,ft06,edd,1,5,3,77,87,10
8,2026-06-01 09:39:20,ft06,edd,1,0,4,87,97,10
8,2026-06-01 09:39:20,ft06,edd,1,3,5,97,101,4
