run_id,trained_at,instance,algo,job,machine,op_index,start,end,duration
1,2026-05-19 23:14:31,ft10,a2c,2,5,5,920,930,10
1,2026-05-19 23:14:31,ft10,a2c,5,6,7,578,643,65
1,2026-05-19 23:14:31,ft10,a2c,3,7,6,623,708,85
1,2026-05-19 23:14:31,ft10,a2c,3,3,7,825,923,98
1,2026-05-19 23:14:31,ft10,a2c,4,3,4,923,949,26
1,2026-05-19 23:14:31,ft10,a2c,7,6,5,899,987,88
1,2026-05-19 23:14:31,ft10,a2c,2,7,6,930,942,12
1,2026-05-19 23:14:31,ft10,a2c,3,9,8,923,945,22
1,2026-05-19 23:14:31,ft10,a2c,3,5,9,945,988,43
1,2026-05-19 23:14:31,ft10,a2c,4,4,5,949,1018,69
1,2026-05-19 23:14:31,ft10,a2c,6,7,9,942,1012,70
1,2026-05-19 23:14:31,ft10,a2c,4,8,6,1018,1039,21
1,2026-05-19 23:14:31,ft10,a2c,8,2,4,918,1003,85
1,2026-05-19 23:14:31,ft10,a2c,1,1,5,825,853,28
1,2026-05-19 23:14:31,ft10,a2c,7,8,6,1039,1058,19
1,2026-05-19 23:14:31,ft10,a2c,7,9,7,1058,1106,48
1,2026-05-19 23:14:31,ft10,a2c,5,4,8,1018,1024,6
1,2026-05-19 23:14:31,ft10,a2c,0,2,2,1003,1012,9
1,2026-05-19 23:14:31,ft10,a2c,4,7,7,1039,1088,49
1,2026-05-19 23:14:31,ft10,a2c,2,6,7,987,1076,89
1,2026-05-19 23:14:31,ft10,a2c,8,9,5,1106,1117,11
1,2026-05-19 23:14:31,ft10,a2c,0,3,3,1012,1048,36
1,2026-05-19 23:14:31,ft10,a2c,5,7,9,1088,1113,25
1,2026-05-19 23:14:31,ft10,a2c,4,9,8,1117,1189,72
1,2026-05-19 23:14:31,ft10,a2c,2,9,8,1189,1234,45
1,2026-05-19 23:14:31,ft10,a2c,1,6,6,1076,1122,46
1,2026-05-19 23:14:31,ft10,a2c,7,7,8,1113,1149,36
1,2026-05-19 23:14:31,ft10,a2c,8,6,6,1122,1162,40
1,2026-05-19 23:14:31,ft10,a2c,8,7,7,1162,1251,89
1,2026-05-19 23:14:31,ft10,a2c,7,3,9,1149,1228,79
1,2026-05-19 23:14:31,ft10,a2c,0,4,4,1048,1097,49
1,2026-05-19 23:14:31,ft10,a2c,4,6,9,1189,1242,53
1,2026-05-19 23:14:31,ft10,a2c,8,4,8,1251,1277,26
1,2026-05-19 23:14:31,ft10,a2c,8,8,9,1277,1351,74
1,2026-05-19 23:14:31,ft10,a2c,9,5,6,988,1035,47
1,2026-05-19 23:14:31,ft10,a2c,1,5,7,1122,1168,46
1,2026-05-19 23:14:31,ft10,a2c,1,7,8,1251,1323,72
1,2026-05-19 23:14:31,ft10,a2c,2,4,9,1277,1310,33
1,2026-05-19 23:14:31,ft10,a2c,9,3,7,1228,1280,52
1,2026-05-19 23:14:31,ft10,a2c,9,4,8,1310,1400,90
1,2026-05-19 23:14:31,ft10,a2c,0,5,5,1168,1179,11
1,2026-05-19 23:14:31,ft10,a2c,0,6,6,1242,1304,62
1,2026-05-19 23:14:31,ft10,a2c,0,7,7,1323,1379,56
1,2026-05-19 23:14:31,ft10,a2c,0,8,8,1379,1423,44
1,2026-05-19 23:14:31,ft10,a2c,0,9,9,1423,1444,21
1,2026-05-19 23:14:31,ft10,a2c,9,7,9,1400,1445,45
1,2026-05-19 23:14:31,ft10,a2c,1,8,9,1423,1453,30
