run_id,trained_at,instance,algo,job,machine,op_index,start,end,duration
1,2026-05-19 23:14:31,ft10,lpt,1,8,9,1395,1425,30
1,2026-05-19 23:14:31,ft10,lpt,8,9,5,1134,1145,11
1,2026-05-19 23:14:31,ft10,lpt,8,6,6,1277,1317,40
1,2026-05-19 23:14:31,ft10,lpt,8,7,7,1395,1484,89
1,2026-05-19 23:14:31,ft10,lpt,8,4,8,1484,1510,26
1,2026-05-19 23:14:31,ft10,lpt,8,8,9,1510,1584,74
1,2026-05-19 23:14:31,ft10,lpt,2,5,5,1323,1333,10
1,2026-05-19 23:14:31,ft10,lpt,2,7,6,1484,1496,12
1,2026-05-19 23:14:31,ft10,lpt,2,6,7,1496,1585,89
1,2026-05-19 23:14:31,ft10,lpt,2,9,8,1585,1630,45
1,2026-05-19 23:14:31,ft10,lpt,2,4,9,1630,1663,33
1,2026-05-19 23:14:31,ft10,lpt,0,2,2,836,845,9
1,2026-05-19 23:14:31,ft10,lpt,0,3,3,1203,1239,36
1,2026-05-19 23:14:31,ft10,lpt,0,4,4,1663,1712,49
1,2026-05-19 23:14:31,ft10,lpt,0,5,5,1712,1723,11
1,2026-05-19 23:14:31,ft10,lpt,0,6,6,1723,1785,62
1,2026-05-19 23:14:31,ft10,lpt,0,7,7,1785,1841,56
1,2026-05-19 23:14:31,ft10,lpt,0,8,8,1841,1885,44
1,2026-05-19 23:14:31,ft10,lpt,0,9,9,1885,1906,21
1,2026-05-19 23:14:31,ft10,lpt,3,6,4,1785,1794,9
1,2026-05-19 23:14:31,ft10,lpt,3,8,5,1885,1937,52
1,2026-05-19 23:14:31,ft10,lpt,3,7,6,1937,2022,85
1,2026-05-19 23:14:31,ft10,lpt,3,3,7,2022,2120,98
1,2026-05-19 23:14:31,ft10,lpt,3,9,8,2120,2142,22
1,2026-05-19 23:14:31,ft10,lpt,3,5,9,2142,2185,43
1,2026-05-19 23:14:31,ft10,lpt,9,6,3,1794,1801,7
1,2026-05-19 23:14:31,ft10,lpt,9,8,4,1937,2001,64
1,2026-05-19 23:14:31,ft10,lpt,9,9,5,2142,2218,76
1,2026-05-19 23:14:31,ft10,lpt,9,5,6,2218,2265,47
1,2026-05-19 23:14:31,ft10,lpt,9,3,7,2265,2317,52
1,2026-05-19 23:14:31,ft10,lpt,9,4,8,2317,2407,90
1,2026-05-19 23:14:31,ft10,lpt,9,7,9,2407,2452,45
1,2026-05-19 23:14:31,ft10,lpt,4,0,1,762,768,6
1,2026-05-19 23:14:31,ft10,lpt,4,1,2,1231,1253,22
1,2026-05-19 23:14:31,ft10,lpt,4,5,3,2265,2326,61
1,2026-05-19 23:14:31,ft10,lpt,4,3,4,2326,2352,26
1,2026-05-19 23:14:31,ft10,lpt,4,4,5,2407,2476,69
1,2026-05-19 23:14:31,ft10,lpt,4,8,6,2476,2497,21
1,2026-05-19 23:14:31,ft10,lpt,4,7,7,2497,2546,49
1,2026-05-19 23:14:31,ft10,lpt,4,9,8,2546,2618,72
1,2026-05-19 23:14:31,ft10,lpt,4,6,9,2618,2671,53
1,2026-05-19 23:14:31,ft10,lpt,5,1,1,1253,1255,2
1,2026-05-19 23:14:31,ft10,lpt,5,5,2,2326,2378,52
1,2026-05-19 23:14:31,ft10,lpt,5,3,3,2378,2473,95
1,2026-05-19 23:14:31,ft10,lpt,5,8,4,2497,2545,48
1,2026-05-19 23:14:31,ft10,lpt,5,9,5,2618,2690,72
1,2026-05-19 23:14:31,ft10,lpt,5,0,6,2690,2737,47
1,2026-05-19 23:14:31,ft10,lpt,5,6,7,2737,2802,65
1,2026-05-19 23:14:31,ft10,lpt,5,4,8,2802,2808,6
1,2026-05-19 23:14:31,ft10,lpt,5,7,9,2808,2833,25
