run_id,trained_at,instance,algo,job,machine,op_index,start,end,duration
1,2026-05-19 23:14:31,ft10,fifo,4,8,6,1635,1656,21
1,2026-05-19 23:14:31,ft10,fifo,4,7,7,1656,1705,49
1,2026-05-19 23:14:31,ft10,fifo,4,9,8,1705,1777,72
1,2026-05-19 23:14:31,ft10,fifo,4,6,9,1777,1830,53
1,2026-05-19 23:14:31,ft10,fifo,5,2,0,901,985,84
1,2026-05-19 23:14:31,ft10,fifo,5,1,1,986,988,2
1,2026-05-19 23:14:31,ft10,fifo,5,5,2,1540,1592,52
1,2026-05-19 23:14:31,ft10,fifo,5,3,3,1592,1687,95
1,2026-05-19 23:14:31,ft10,fifo,5,8,4,1687,1735,48
1,2026-05-19 23:14:31,ft10,fifo,5,9,5,1777,1849,72
1,2026-05-19 23:14:31,ft10,fifo,5,0,6,1849,1896,47
1,2026-05-19 23:14:31,ft10,fifo,5,6,7,1896,1961,65
1,2026-05-19 23:14:31,ft10,fifo,5,4,8,1961,1967,6
1,2026-05-19 23:14:31,ft10,fifo,5,7,9,1967,1992,25
1,2026-05-19 23:14:31,ft10,fifo,6,1,0,988,1034,46
1,2026-05-19 23:14:31,ft10,fifo,6,0,1,1896,1933,37
1,2026-05-19 23:14:31,ft10,fifo,6,3,2,1933,1994,61
1,2026-05-19 23:14:31,ft10,fifo,6,2,3,1994,2007,13
1,2026-05-19 23:14:31,ft10,fifo,6,6,4,2007,2039,32
1,2026-05-19 23:14:31,ft10,fifo,6,5,5,2039,2071,32
1,2026-05-19 23:14:31,ft10,fifo,6,8,6,2071,2128,57
1,2026-05-19 23:14:31,ft10,fifo,6,9,7,2128,2188,60
1,2026-05-19 23:14:31,ft10,fifo,6,4,8,2188,2230,42
1,2026-05-19 23:14:31,ft10,fifo,6,7,9,2230,2300,70
1,2026-05-19 23:14:31,ft10,fifo,7,0,0,1933,1964,31
1,2026-05-19 23:14:31,ft10,fifo,7,1,1,1964,2050,86
1,2026-05-19 23:14:31,ft10,fifo,7,2,2,2050,2096,46
1,2026-05-19 23:14:31,ft10,fifo,7,5,3,2096,2170,74
1,2026-05-19 23:14:31,ft10,fifo,7,4,4,2230,2262,32
1,2026-05-19 23:14:31,ft10,fifo,7,6,5,2262,2350,88
1,2026-05-19 23:14:31,ft10,fifo,7,8,6,2350,2369,19
1,2026-05-19 23:14:31,ft10,fifo,7,9,7,2369,2417,48
1,2026-05-19 23:14:31,ft10,fifo,7,7,8,2417,2453,36
1,2026-05-19 23:14:31,ft10,fifo,7,3,9,2453,2532,79
1,2026-05-19 23:14:31,ft10,fifo,8,0,0,1964,2040,76
1,2026-05-19 23:14:31,ft10,fifo,8,1,1,2050,2119,69
1,2026-05-19 23:14:31,ft10,fifo,8,3,2,2532,2608,76
1,2026-05-19 23:14:31,ft10,fifo,8,5,3,2608,2659,51
1,2026-05-19 23:14:31,ft10,fifo,8,2,4,2659,2744,85
1,2026-05-19 23:14:31,ft10,fifo,8,9,5,2744,2755,11
1,2026-05-19 23:14:31,ft10,fifo,8,6,6,2755,2795,40
1,2026-05-19 23:14:31,ft10,fifo,8,7,7,2795,2884,89
1,2026-05-19 23:14:31,ft10,fifo,8,4,8,2884,2910,26
1,2026-05-19 23:14:31,ft10,fifo,8,8,9,2910,2984,74
1,2026-05-19 23:14:31,ft10,fifo,9,1,0,2119,2204,85
1,2026-05-19 23:14:31,ft10,fifo,9,0,1,2204,2217,13
1,2026-05-19 23:14:31,ft10,fifo,9,2,2,2744,2805,61
1,2026-05-19 23:14:31,ft10,fifo,9,6,3,2805,2812,7
1,2026-05-19 23:14:31,ft10,fifo,9,8,4,2984,3048,64
1,2026-05-19 23:14:31,ft10,fifo,9,9,5,3048,3124,76
1,2026-05-19 23:14:31,ft10,fifo,9,5,6,3124,3171,47
1,2026-05-19 23:14:31,ft10,fifo,9,3,7,3171,3223,52
1,2026-05-19 23:14:31,ft10,fifo,9,4,8,3223,3313,90
1,2026-05-19 23:14:31,ft10,fifo,9,7,9,3313,3358,45
